,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_001277313,-1,1,0,0,0,1,0,1
NR_024369,-1,-1,-1,1,-1,1,0,1
NM_033066,0,0,0,1,0,1,0,1
NM_018374,0,1,1,1,1,1,0,1
NM_002422,0,0,0,0,1,1,0,1
NM_001271948,0,1,1,1,1,1,0,1
NM_007286,1,0,0,-1,0,1,0,1
NM_014467,-1,-1,1,-1,0,1,0,1
NM_001204375,0,0,-1,-1,1,1,0,1
NM_001139459,-1,1,0,1,0,1,0,1
NM_003485,0,1,0,1,1,1,0,1
NM_152729,0,1,1,1,1,1,0,1
NM_031226,0,0,0,0,1,1,0,1
NM_003671,0,1,-1,-1,-1,1,0,1
AF119858,0,0,0,0,0,1,0,1
NM_002960,-1,-1,-1,-1,-1,1,0,1
NM_015429,-1,0,0,0,-1,1,0,1
NM_015177,0,0,1,0,1,1,0,1
NM_000313,0,-1,1,-1,0,1,0,1
NR_110895,-1,-1,-1,1,-1,1,0,1
NM_001135005,0,1,1,1,1,1,0,1
NM_004163,-1,1,-1,0,1,1,0,1
NM_021219,-1,-1,0,0,-1,1,0,1
NM_001164479,0,-1,-1,-1,0,1,0,1
NM_015035,0,-1,-1,0,0,1,0,1
NM_001277126,0,0,0,0,0,1,0,1
NM_153360,-1,-1,1,-1,1,1,0,1
NM_001025199,1,1,-1,0,-1,1,0,1
NM_002961,-1,-1,-1,-1,-1,1,0,1
NR_125882,0,-1,0,0,0,1,0,1
NM_003394,0,0,1,0,0,1,0,1
XR_242359,0,0,0,0,0,1,0,1
NM_004675,0,1,1,-1,1,1,0,1
NM_013262,-1,0,-1,0,-1,1,0,1
NM_001076680,-1,1,1,1,1,1,0,1
NR_110702,-1,1,1,1,0,1,0,1
NM_013329,0,0,0,0,0,1,0,1
NM_018192,-1,0,1,-1,1,1,0,1
NM_144677,0,1,1,1,-1,1,0,1
NM_005755,0,1,1,1,1,1,0,1
NM_001017402,-1,-1,-1,-1,-1,1,0,1
XR_111668,-1,-1,-1,-1,-1,1,0,1
XR_425882,0,-1,0,1,0,1,0,1
NM_058181,0,0,0,0,1,1,0,1
NM_002772,0,0,0,0,0,1,0,1
BC073749,0,1,1,1,-1,1,0,1
NR_038227,0,1,0,1,0,1,0,1
NM_001291904,0,0,0,0,0,1,0,1
NM_001155,-1,0,1,1,1,1,0,1
NM_016657,0,0,1,-1,1,1,0,1
NM_001029882,0,1,0,1,-1,1,0,1
NM_152637,-1,-1,-1,-1,-1,1,0,1
NM_194283,0,0,0,1,0,1,0,1
NM_002402,0,1,1,-1,0,1,0,1
NM_005226,-1,0,1,0,1,1,0,1
NM_001263,0,1,0,1,0,1,0,1
NM_001256487,0,1,1,1,1,1,0,1
NM_152663,0,1,1,0,1,1,0,1
NM_001291953,0,1,0,1,1,1,0,1
NM_002463,1,1,0,1,1,1,0,1
NM_003733,0,1,1,1,1,1,0,1
AK055939,-1,0,0,0,0,1,0,1
NM_005654,0,-1,1,1,-1,1,0,1
NM_032160,-1,1,-1,0,1,1,0,1
AK056754,0,0,0,0,0,1,0,1
NM_033317,0,0,0,1,0,1,0,1
NM_032372,0,-1,-1,-1,-1,1,0,1
NR_026796,0,0,0,0,0,1,0,1
NM_003199,0,0,-1,0,-1,1,0,1
NM_178554,0,1,0,0,0,1,0,1
NM_006379,1,-1,1,0,0,1,0,1
NM_000218,0,1,0,0,0,1,0,1
NM_015107,0,1,0,0,0,1,0,1
NM_000152,0,1,1,1,1,1,0,1
NM_012334,-1,-1,1,-1,1,1,0,1
NM_001169107,0,1,0,1,-1,1,0,1
NM_001130528,-1,1,1,0,-1,1,0,1
NM_145244,-1,-1,0,1,-1,1,0,1
NM_001010911,0,-1,-1,-1,-1,1,0,1
NM_002589,-1,1,1,0,1,1,0,1
NM_024574,0,-1,-1,-1,-1,1,0,1
NM_001130845,0,0,0,0,0,1,0,1
NM_001017920,1,0,0,0,0,1,0,1
NM_000690,0,1,0,1,0,1,0,1
NM_001130105,0,0,0,0,0,1,0,1
NM_001014440,-1,-1,-1,-1,-1,1,0,1
NM_001034850,0,-1,0,0,-1,1,0,1
NR_015381,0,0,1,0,-1,1,0,1
NM_001098482,0,0,0,1,-1,1,0,1
NM_017984,1,-1,0,1,1,1,0,1
NM_005160,-1,0,-1,1,-1,1,0,1
NM_001242359,1,-1,-1,-1,0,1,0,1
NM_018179,0,0,0,0,-1,1,0,1
NM_001037126,0,0,1,0,0,1,0,1
NM_012249,-1,0,0,0,0,1,0,1
NR_026796,0,0,0,0,0,1,0,1
NM_002609,-1,-1,-1,-1,-1,1,0,1
NR_037875,0,1,1,1,0,1,0,1
NM_013431,-1,1,-1,-1,-1,1,0,1
NM_017414,-1,1,-1,-1,-1,1,0,1
NM_016569,0,0,0,0,0,1,0,1
NM_032385,-1,-1,-1,-1,-1,1,0,1
NM_001145018,0,0,1,-1,0,1,0,1
NM_001290360,-1,0,0,1,1,1,0,1
NM_015035,-1,0,-1,0,-1,1,0,1
NM_001257177,0,0,0,0,0,1,0,1
NM_001093729,-1,0,-1,-1,1,1,0,1
NM_006495,0,1,-1,1,-1,1,0,1
NM_176825,-1,0,0,0,0,1,0,1
NM_001079528,0,-1,-1,-1,1,1,0,1
NM_133374,0,1,0,0,0,1,0,1
NR_027387,-1,-1,0,-1,-1,1,0,1
NM_004655,-1,1,1,1,-1,1,0,1
NM_018490,0,-1,-1,0,-1,1,0,1
AK130724,1,1,1,1,0,1,0,1
NM_015319,-1,1,0,1,1,1,0,1
XR_425829,0,0,0,1,0,1,0,1
NM_020904,0,-1,1,-1,0,1,0,1
NM_003636,0,0,-1,0,0,1,0,1
XR_132955,0,0,0,0,0,1,0,1
NR_121612,0,-1,-1,0,-1,1,0,1
NM_000160,0,0,0,0,0,1,0,1
NM_005935,0,0,0,0,-1,1,0,1
NM_001885,-1,1,0,1,1,1,0,1
NM_002334,-1,0,-1,0,-1,1,0,1
NM_133507,-1,0,-1,-1,-1,1,0,1
NM_001282463,0,1,0,1,-1,1,0,1
NM_000236,0,0,0,0,0,1,0,1
AK092432,0,0,0,0,0,1,0,1
NM_001852,-1,1,1,0,1,1,0,1
NM_033510,0,1,1,1,1,1,0,1
NM_198881,0,0,0,1,1,1,0,1
NM_001171,0,0,0,0,0,1,0,1
NM_030952,1,0,1,0,-1,1,0,1
NM_138558,0,0,0,0,0,1,0,1
NM_053025,0,1,0,1,0,1,0,1
NM_017938,-1,-1,-1,-1,-1,1,0,1
NR_103813,0,0,0,0,0,1,0,1
NM_001850,0,-1,0,-1,-1,1,0,1
NM_006548,0,-1,0,1,0,1,0,1
NM_024783,0,-1,0,-1,-1,1,0,1
NM_002736,1,1,0,1,1,1,0,1
NM_138451,0,-1,0,-1,-1,1,0,1
NM_001039577,0,0,0,0,1,1,0,1
NR_109989,-1,-1,-1,-1,-1,1,0,1
NM_000877,1,1,0,1,1,1,0,1
NM_020998,0,0,1,0,0,1,0,1
XR_425103,0,0,0,0,0,1,0,1
XR_428085,0,0,0,0,0,1,0,1
NM_001080850,0,0,0,-1,-1,1,0,1
NM_020485,0,1,0,0,1,1,0,1
NM_203380,0,1,0,1,0,1,0,1
NM_014905,-1,1,-1,1,0,1,0,1
NM_080546,-1,0,0,0,0,1,0,1
NM_020375,0,1,1,0,1,1,0,1
NM_003944,-1,1,1,1,0,1,0,1
NM_007237,0,0,0,0,0,1,0,1
NM_001278252,-1,1,1,1,1,1,0,1
NR_120492,0,0,0,0,0,1,0,1
NM_020405,0,1,0,0,0,1,0,1
NM_203434,1,-1,0,-1,0,1,0,1
XR_425089,0,0,0,0,0,1,0,1
NM_002029,1,0,-1,0,0,1,0,1
NM_173462,-1,0,1,1,-1,1,0,1
NM_173794,1,1,0,1,0,1,0,1
NM_015311,1,1,1,1,0,1,0,1
AK097323,0,-1,0,0,-1,1,0,1
NR_125817,0,0,0,0,0,1,0,1
NM_000213,0,-1,1,-1,-1,1,0,1
NM_001334,0,-1,1,-1,0,1,0,1
NM_001198844,0,-1,-1,1,0,1,0,1
NM_007110,0,-1,0,-1,0,1,0,1
NM_001039792,0,0,1,1,0,1,0,1
NM_013305,0,-1,0,0,1,1,0,1
NM_001008224,0,-1,-1,-1,0,1,0,1
NM_001204303,-1,1,0,1,-1,1,0,1
NM_006454,0,1,1,1,1,1,0,1
XR_242850,0,0,0,0,0,1,0,1
NM_024825,0,1,1,0,0,1,0,1
NM_001105576,1,1,0,0,-1,1,0,1
NR_004383,1,1,1,1,1,1,0,1
NM_005258,1,1,0,1,-1,1,0,1
NM_198404,0,1,1,0,0,1,0,1
NM_020877,0,1,1,1,1,1,0,1
NM_001013732,0,0,1,0,0,1,0,1
NM_015238,-1,0,1,1,-1,1,0,1
NM_138466,0,0,0,-1,0,1,0,1
NM_020980,1,0,-1,1,0,1,0,1
NM_022783,0,1,0,1,0,1,0,1
NM_014548,-1,1,1,1,1,1,0,1
NM_001293070,-1,-1,-1,1,0,1,0,1
NM_001040874,1,0,-1,-1,1,1,0,1
NM_004468,1,0,1,0,1,1,0,1
BG211832,0,0,0,0,0,1,0,1
NM_213674,0,1,1,0,1,1,0,1
NR_104643,0,1,0,-1,-1,1,0,1
